"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
57.000,1.678,0.662
57.050,1.682,0.663
57.100,1.683,0.662
57.150,1.684,0.663
57.200,1.684,0.663
57.250,1.684,0.663
57.300,1.684,0.663
57.350,1.678,0.663
57.400,1.665,0.662
57.450,1.656,0.663
57.500,1.641,0.661
57.550,1.620,0.662
57.600,1.598,0.660
57.650,1.582,0.660
57.700,1.567,0.659
57.750,1.552,0.658
57.800,1.536,0.657
57.850,1.521,0.657
57.900,1.504,0.656
57.950,1.487,0.656
58.000,1.466,0.655
58.050,1.449,0.654
58.100,1.440,0.653
58.150,1.431,0.653
58.200,1.419,0.652
58.250,1.409,0.652
58.300,1.404,0.652
58.350,1.400,0.652
58.400,1.393,0.651
58.450,1.387,0.651
58.500,1.370,0.650
58.550,1.345,0.650
58.600,1.320,0.648
58.650,1.304,0.648
58.700,1.294,0.646
58.750,1.284,0.646
58.800,1.274,0.645
58.850,1.261,0.646
58.900,1.248,0.644
58.950,1.235,0.644
59.000,1.221,0.643
59.050,1.206,0.643
59.100,1.189,0.642
59.150,1.169,0.641
59.200,1.150,0.640
59.250,1.130,0.639
59.300,1.113,0.638
59.350,1.097,0.637
59.400,1.078,0.636
59.450,1.057,0.635
59.500,1.036,0.633
59.550,1.016,0.633
59.600,0.993,0.631
59.650,0.971,0.631
59.700,0.951,0.628
59.750,0.932,0.628
59.800,0.915,0.626
59.850,0.900,0.626
59.900,0.888,0.625
59.950,0.877,0.625
60.000,0.866,0.624
60.050,0.854,0.623
60.100,0.843,0.622
60.150,0.829,0.622
60.200,0.807,0.620
60.250,0.782,0.619
60.300,0.762,0.617
60.350,0.748,0.617
60.400,0.738,0.615
60.450,0.734,0.616
60.500,0.730,0.614
60.550,0.723,0.615
60.600,0.711,0.614
60.650,0.697,0.613
60.700,0.680,0.612
60.750,0.662,0.611
60.800,0.644,0.609
60.850,0.628,0.608
60.900,0.614,0.607
60.950,0.600,0.606
61.000,0.584,0.605
61.050,0.570,0.604
61.100,0.560,0.603
61.150,0.557,0.603
61.200,0.556,0.602
61.250,0.557,0.603
61.300,0.557,0.602
61.350,0.558,0.602
61.400,0.559,0.602
61.450,0.559,0.602
61.500,0.559,0.602
61.550,0.558,0.602
61.600,0.559,0.602
61.650,0.558,0.602
61.700,0.559,0.602
61.750,0.558,0.602
61.800,0.548,0.601
61.850,0.525,0.601
61.900,0.490,0.597
61.950,0.449,0.594
62.000,0.408,0.590
62.050,0.369,0.588
62.100,0.335,0.584
62.150,0.312,0.582
62.200,0.297,0.579
62.250,0.286,0.579
62.300,0.279,0.577
62.350,0.275,0.577
62.400,0.273,0.576
62.450,0.268,0.577
62.500,0.264,0.575
62.550,0.257,0.575
62.600,0.248,0.574
62.650,0.238,0.574
62.700,0.226,0.572
62.750,0.214,0.571
62.800,0.203,0.569
62.850,0.191,0.568
62.900,0.177,0.566
62.950,0.161,0.565
63.000,0.141,0.562
63.050,0.118,0.559
63.100,0.098,0.556
63.150,0.081,0.554
63.200,0.067,0.551
63.250,0.056,0.550
63.300,0.047,0.548
63.350,0.039,0.547
63.400,0.034,0.545
63.450,0.028,0.546
63.500,0.021,0.544
63.550,0.013,0.543
63.600,0.004,0.541
63.650,-0.005,0.540
63.700,-0.017,0.538
63.750,-0.028,0.537
63.800,-0.041,0.534
63.850,-0.051,0.532
63.900,-0.060,0.530
63.950,-0.066,0.529
64.000,-0.070,0.527
64.050,-0.071,0.527
64.100,-0.071,0.526
64.150,-0.070,0.526
64.200,-0.069,0.525
64.250,-0.069,0.526
64.300,-0.070,0.525
64.350,-0.071,0.526
64.400,-0.072,0.525
64.450,-0.072,0.525
64.500,-0.073,0.524
64.550,-0.072,0.525
64.600,-0.072,0.525
64.650,-0.072,0.525
64.700,-0.063,0.525
64.750,-0.053,0.525
64.800,-0.047,0.525
64.850,-0.045,0.526
64.900,-0.044,0.525
64.950,-0.045,0.526
65.000,-0.046,0.525
65.050,-0.051,0.525
65.100,-0.055,0.525
65.150,-0.057,0.526
65.200,-0.058,0.525
65.250,-0.058,0.525
65.300,-0.060,0.525
65.350,-0.065,0.525
65.400,-0.069,0.524
65.450,-0.071,0.525
65.500,-0.071,0.525
65.550,-0.072,0.525
65.600,-0.072,0.524
65.650,-0.072,0.525
65.700,-0.072,0.524
65.750,-0.072,0.525
65.800,-0.072,0.524
65.850,-0.072,0.525
65.900,-0.072,0.524
65.950,-0.072,0.525
66.000,-0.072,0.524
66.050,-0.072,0.524
66.100,-0.072,0.524
66.150,-0.072,0.524
66.200,-0.072,0.524
66.250,-0.072,0.524
66.300,-0.072,0.524
66.350,-0.072,0.525
66.400,-0.072,0.524
66.450,-0.072,0.524
66.500,-0.072,0.524
66.550,-0.072,0.524
66.600,-0.072,0.524
66.650,-0.072,0.524
66.700,-0.072,0.524
66.750,-0.072,0.524
66.800,-0.072,0.524
66.850,-0.072,0.524
66.900,-0.072,0.524
66.950,-0.072,0.525
67.000,-0.072,0.524
67.050,-0.072,0.524
67.100,-0.072,0.524
67.150,-0.072,0.524
67.200,-0.072,0.524
67.250,-0.072,0.524
67.300,-0.072,0.524
67.350,-0.072,0.524
67.400,-0.073,0.524
67.450,-0.072,0.524
67.500,-0.072,0.524
67.550,-0.073,0.524
67.600,-0.072,0.524
67.650,-0.072,0.524
67.700,-0.072,0.524
67.750,-0.072,0.524
67.800,-0.073,0.523
67.850,-0.072,0.524
67.900,0.014,0.526
67.950,0.083,0.529
68.000,0.090,0.529
68.050,0.085,0.530
68.100,0.080,0.529
68.150,0.078,0.529
68.200,0.077,0.529
68.250,0.076,0.529
68.300,0.076,0.529
68.350,0.076,0.529
68.400,0.076,0.529
68.450,0.076,0.529
68.500,0.076,0.529
68.550,0.076,0.529
68.600,0.076,0.529
68.650,0.076,0.529
68.700,0.076,0.529
68.750,0.076,0.529
68.800,0.076,0.529
68.850,0.076,0.529
68.900,0.076,0.529
68.950,0.076,0.529
69.000,0.076,0.529
69.050,0.076,0.529
69.100,0.076,0.529
69.150,0.077,0.529
69.200,0.077,0.529
69.250,0.077,0.529
69.300,0.076,0.529
69.350,0.077,0.530
69.400,0.077,0.529
69.450,0.076,0.529
69.500,0.077,0.529
69.550,0.076,0.529
69.600,0.077,0.529
69.650,0.076,0.529
69.700,0.071,0.529
69.750,0.066,0.529
69.800,0.064,0.529
69.850,0.063,0.529
69.900,0.060,0.529
69.950,0.054,0.529
70.000,0.042,0.528
70.050,0.022,0.528
70.100,0.010,0.527
70.150,0.002,0.527
70.200,-0.010,0.527
70.250,-0.033,0.526
70.300,-0.065,0.525
70.350,-0.094,0.523
70.400,-0.119,0.519
70.450,-0.148,0.513
70.500,-0.177,0.504
70.550,-0.202,0.495
70.600,-0.222,0.486
70.650,-0.236,0.476
70.700,-0.247,0.465
70.750,-0.256,0.452
70.800,-0.261,0.436
70.850,-0.265,0.418
70.900,-0.271,0.397
70.950,-0.279,0.372
71.000,-0.287,0.344
71.050,-0.298,0.312
71.100,-0.314,0.276
71.150,-0.334,0.237
71.200,-0.365,0.193
71.250,-0.419,0.148
71.300,-0.496,0.104
71.350,-0.592,0.064
71.400,-0.695,0.032
71.450,-0.774,0.013
71.500,-0.798,0.006
71.550,-0.751,0.007
71.600,-0.687,0.009
71.650,-0.649,0.010
71.700,-0.638,0.011
71.750,-0.640,0.011
71.800,-0.653,0.010
71.850,-0.671,0.010
71.900,-0.684,0.010
71.950,-0.692,0.009
72.000,-0.703,0.009
72.050,-0.715,0.009
72.100,-0.725,0.008
72.150,-0.736,0.008
72.200,-0.749,0.008
72.250,-0.760,0.007
72.300,-0.774,0.007
72.350,-0.788,0.006
72.400,-0.800,0.005
72.450,-0.812,0.004
72.500,-0.825,0.002
72.550,-0.841,-1.797E-4
72.600,-0.858,-0.002
72.650,-0.877,-0.006
72.700,-0.901,-0.009
72.750,-0.924,-0.013
72.800,-0.945,-0.016
72.850,-0.964,-0.018
72.900,-0.982,-0.021
72.950,-0.997,-0.023
73.000,-1.013,-0.025
73.050,-1.028,-0.027
73.100,-1.042,-0.028
73.150,-1.058,-0.031
73.200,-1.076,-0.032
73.250,-1.093,-0.034
73.300,-1.110,-0.036
73.350,-1.128,-0.038
73.400,-1.152,-0.041
73.450,-1.178,-0.044
73.500,-1.204,-0.046
73.550,-1.226,-0.048
73.600,-1.242,-0.050
73.650,-1.255,-0.051
73.700,-1.268,-0.053
73.750,-1.280,-0.054
73.800,-1.293,-0.055
73.850,-1.303,-0.056
73.900,-1.314,-0.057
73.950,-1.325,-0.058
74.000,-1.337,-0.059
74.050,-1.352,-0.060
74.100,-1.368,-0.061
74.150,-1.386,-0.063
