Datum und Zeit Messreihe #1	Zeit (s) Messreihe #1	Spannung, Ch A (V) Messreihe #1	Stromsonde (PS-2184), Ch A (A) Messreihe #1	Spannung, Ch B (V) Messreihe #1	Stromsonde (PS-2184), Ch B (A) Messreihe #1
15.01.2026 14:43:09	19,600	3,217	32,1691	0,534	5,3380
15.01.2026 14:43:09	19,650	3,217	32,1694	0,534	5,3364
15.01.2026 14:43:09	19,700	3,217	32,1709	0,534	5,3376
15.01.2026 14:43:09	19,750	3,217	32,1665	0,533	5,3347
15.01.2026 14:43:09	19,800	3,217	32,1693	0,534	5,3369
15.01.2026 14:43:09	19,850	3,217	32,1687	0,534	5,3352
15.01.2026 14:43:09	19,900	3,217	32,1712	0,534	5,3376
15.01.2026 14:43:09	19,950	3,217	32,1660	0,533	5,3324
15.01.2026 14:43:10	20,000	3,217	32,1737	0,534	5,3399
15.01.2026 14:43:10	20,050	3,217	32,1696	0,533	5,3348
15.01.2026 14:43:10	20,100	3,218	32,1777	0,534	5,3382
15.01.2026 14:43:10	20,150	3,245	32,4462	0,534	5,3353
15.01.2026 14:43:10	20,200	3,296	32,9587	0,534	5,3367
15.01.2026 14:43:10	20,250	3,328	33,2776	0,534	5,3377
15.01.2026 14:43:10	20,300	3,347	33,4670	0,534	5,3405
15.01.2026 14:43:10	20,350	3,372	33,7197	0,533	5,3348
15.01.2026 14:43:10	20,400	3,393	33,9290	0,534	5,3411
15.01.2026 14:43:10	20,450	3,406	34,0587	0,534	5,3376
15.01.2026 14:43:10	20,500	3,420	34,1998	0,534	5,3405
15.01.2026 14:43:10	20,550	3,438	34,3811	0,533	5,3345
15.01.2026 14:43:10	20,600	3,465	34,6481	0,534	5,3414
15.01.2026 14:43:10	20,650	3,491	34,9129	0,534	5,3373
15.01.2026 14:43:10	20,700	3,518	35,1787	0,534	5,3399
15.01.2026 14:43:10	20,750	3,550	35,4966	0,534	5,3359
15.01.2026 14:43:10	20,800	3,579	35,7893	0,534	5,3412
15.01.2026 14:43:10	20,850	3,599	35,9863	0,534	5,3351
15.01.2026 14:43:10	20,900	3,621	36,2057	0,534	5,3401
15.01.2026 14:43:10	20,950	3,634	36,3385	0,534	5,3383
15.01.2026 14:43:11	21,000	3,651	36,5062	0,534	5,3409
15.01.2026 14:43:11	21,050	3,671	36,7068	0,534	5,3358
15.01.2026 14:43:11	21,100	3,686	36,8617	0,534	5,3421
15.01.2026 14:43:11	21,150	3,700	36,9956	0,534	5,3367
15.01.2026 14:43:11	21,200	3,710	37,0981	0,534	5,3397
15.01.2026 14:43:11	21,250	3,723	37,2339	0,534	5,3382
15.01.2026 14:43:11	21,300	3,745	37,4508	0,534	5,3441
15.01.2026 14:43:11	21,350	3,767	37,6669	0,534	5,3407
15.01.2026 14:43:11	21,400	3,787	37,8655	0,534	5,3432
15.01.2026 14:43:11	21,450	3,798	37,9848	0,534	5,3369
15.01.2026 14:43:11	21,500	3,812	38,1177	0,534	5,3421
15.01.2026 14:43:11	21,550	3,823	38,2250	0,534	5,3401
15.01.2026 14:43:11	21,600	3,840	38,3991	0,534	5,3427
15.01.2026 14:43:11	21,650	3,858	38,5846	0,534	5,3395
15.01.2026 14:43:11	21,700	3,873	38,7329	0,534	5,3426
15.01.2026 14:43:11	21,750	3,891	38,9127	0,534	5,3381
15.01.2026 14:43:11	21,800	3,904	39,0369	0,534	5,3436
15.01.2026 14:43:11	21,850	3,909	39,0888	0,534	5,3371
15.01.2026 14:43:11	21,900	3,912	39,1231	0,534	5,3418
15.01.2026 14:43:11	21,950	3,914	39,1386	0,534	5,3395
15.01.2026 14:43:12	22,000	3,915	39,1537	0,534	5,3427
15.01.2026 14:43:12	22,050	3,916	39,1579	0,534	5,3405
15.01.2026 14:43:12	22,100	3,917	39,1688	0,534	5,3427
15.01.2026 14:43:12	22,150	3,917	39,1723	0,534	5,3376
15.01.2026 14:43:12	22,200	3,918	39,1809	0,534	5,3428
15.01.2026 14:43:12	22,250	3,918	39,1799	0,534	5,3409
15.01.2026 14:43:12	22,300	3,918	39,1847	0,535	5,3453
15.01.2026 14:43:12	22,350	3,918	39,1802	0,534	5,3390
15.01.2026 14:43:12	22,400	3,919	39,1855	0,534	5,3436
15.01.2026 14:43:12	22,450	3,918	39,1789	0,534	5,3378
15.01.2026 14:43:12	22,500	3,919	39,1857	0,534	5,3445
15.01.2026 14:43:12	22,550	3,918	39,1807	0,534	5,3395
15.01.2026 14:43:12	22,600	3,919	39,1855	0,534	5,3438
15.01.2026 14:43:12	22,650	3,918	39,1815	0,534	5,3391
15.01.2026 14:43:12	22,700	3,918	39,1835	0,534	5,3421
15.01.2026 14:43:12	22,750	3,918	39,1828	0,534	5,3405
15.01.2026 14:43:12	22,800	3,919	39,1893	0,535	5,3455
15.01.2026 14:43:12	22,850	3,920	39,1956	0,534	5,3370
15.01.2026 14:43:12	22,900	3,936	39,3606	0,535	5,3453
15.01.2026 14:43:12	22,950	3,973	39,7344	0,534	5,3411
15.01.2026 14:43:13	23,000	4,026	40,2646	0,535	5,3468
15.01.2026 14:43:13	23,050	4,067	40,6733	0,534	5,3407
15.01.2026 14:43:13	23,100	4,092	40,9220	0,534	5,3450
15.01.2026 14:43:13	23,150	4,116	41,1600	0,534	5,3390
15.01.2026 14:43:13	23,200	4,132	41,3232	0,535	5,3452
15.01.2026 14:43:13	23,250	4,140	41,3992	0,534	5,3410
15.01.2026 14:43:13	23,300	4,148	41,4796	0,534	5,3425
15.01.2026 14:43:13	23,350	4,176	41,7556	0,534	5,3436
15.01.2026 14:43:13	23,400	4,218	42,1752	0,535	5,3463
15.01.2026 14:43:13	23,450	4,245	42,4520	0,534	5,3412
15.01.2026 14:43:13	23,500	4,268	42,6821	0,535	5,3450
15.01.2026 14:43:13	23,550	4,291	42,9076	0,534	5,3443
15.01.2026 14:43:13	23,600	4,313	43,1259	0,535	5,3482
15.01.2026 14:43:13	23,650	4,331	43,3082	0,534	5,3413
15.01.2026 14:43:13	23,700	4,348	43,4770	0,534	5,3441
15.01.2026 14:43:13	23,750	4,363	43,6282	0,534	5,3413
15.01.2026 14:43:13	23,800	4,380	43,7992	0,535	5,3464
15.01.2026 14:43:13	23,850	4,398	43,9828	0,534	5,3427
15.01.2026 14:43:13	23,900	4,421	44,2070	0,535	5,3454
15.01.2026 14:43:13	23,950	4,440	44,3966	0,534	5,3425
15.01.2026 14:43:14	24,000	4,461	44,6119	0,535	5,3475
15.01.2026 14:43:14	24,050	4,484	44,8408	0,534	5,3448
15.01.2026 14:43:14	24,100	4,511	45,1065	0,535	5,3484
15.01.2026 14:43:14	24,150	4,540	45,3998	0,535	5,3452
15.01.2026 14:43:14	24,200	4,566	45,6613	0,535	5,3501
15.01.2026 14:43:14	24,250	4,588	45,8821	0,535	5,3468
15.01.2026 14:43:14	24,300	4,612	46,1223	0,534	5,3450
15.01.2026 14:43:14	24,350	4,635	46,3524	0,534	5,3425
15.01.2026 14:43:14	24,400	4,653	46,5342	0,535	5,3469
15.01.2026 14:43:14	24,450	4,669	46,6912	0,534	5,3450
15.01.2026 14:43:14	24,500	4,683	46,8280	0,535	5,3499
15.01.2026 14:43:14	24,550	4,694	46,9444	0,534	5,3449
15.01.2026 14:43:14	24,600	4,701	47,0111	0,535	5,3494
15.01.2026 14:43:14	24,650	4,705	47,0492	0,534	5,3447
15.01.2026 14:43:14	24,700	4,718	47,1785	0,535	5,3501
15.01.2026 14:43:14	24,750	4,733	47,3301	0,534	5,3444
15.01.2026 14:43:14	24,800	4,749	47,4879	0,535	5,3497
15.01.2026 14:43:14	24,850	4,771	47,7094	0,535	5,3454
15.01.2026 14:43:14	24,900	4,793	47,9268	0,535	5,3523
15.01.2026 14:43:14	24,950	4,798	47,9807	0,535	5,3461
15.01.2026 14:43:15	25,000	4,797	47,9718	0,535	5,3487
15.01.2026 14:43:15	25,050	4,796	47,9631	0,535	5,3457
15.01.2026 14:43:15	25,100	4,797	47,9663	0,535	5,3504
15.01.2026 14:43:15	25,150	4,796	47,9621	0,535	5,3458
15.01.2026 14:43:15	25,200	4,796	47,9646	0,535	5,3497
15.01.2026 14:43:15	25,250	4,796	47,9609	0,534	5,3444
15.01.2026 14:43:15	25,300	4,796	47,9649	0,535	5,3484
15.01.2026 14:43:15	25,350	4,796	47,9628	0,535	5,3459
15.01.2026 14:43:15	25,400	4,797	47,9686	0,535	5,3505
15.01.2026 14:43:15	25,450	4,796	47,9627	0,534	5,3446
15.01.2026 14:43:15	25,500	4,797	47,9727	0,535	5,3520
15.01.2026 14:43:15	25,550	4,797	47,9662	0,534	5,3441
15.01.2026 14:43:15	25,600	4,800	47,9978	0,535	5,3490
15.01.2026 14:43:15	25,650	4,808	48,0822	0,534	5,3442
15.01.2026 14:43:15	25,700	4,827	48,2702	0,535	5,3467
15.01.2026 14:43:15	25,750	4,854	48,5439	0,535	5,3483
15.01.2026 14:43:15	25,800	4,871	48,7104	0,535	5,3515
15.01.2026 14:43:15	25,850	4,885	48,8493	0,535	5,3477
15.01.2026 14:43:15	25,900	4,904	49,0364	0,535	5,3519
15.01.2026 14:43:15	25,950	4,920	49,2049	0,534	5,3449
15.01.2026 14:43:16	26,000	4,936	49,3636	0,535	5,3510
15.01.2026 14:43:16	26,050	4,949	49,4876	0,535	5,3485
15.01.2026 14:43:16	26,100	4,964	49,6416	0,535	5,3509
15.01.2026 14:43:16	26,150	4,979	49,7924	0,535	5,3474
15.01.2026 14:43:16	26,200	4,995	49,9481	0,535	5,3516
15.01.2026 14:43:16	26,250	5,026	50,2569	0,535	5,3454
15.01.2026 14:43:16	26,300	5,056	50,5594	0,535	5,3505
15.01.2026 14:43:16	26,350	5,080	50,8021	0,534	5,3431
15.01.2026 14:43:16	26,400	5,101	51,0103	0,535	5,3499
15.01.2026 14:43:16	26,450	5,118	51,1824	0,535	5,3467
15.01.2026 14:43:16	26,500	5,132	51,3154	0,535	5,3518
15.01.2026 14:43:16	26,550	5,145	51,4546	0,535	5,3463
15.01.2026 14:43:16	26,600	5,166	51,6644	0,535	5,3519
15.01.2026 14:43:16	26,650	5,180	51,7968	0,534	5,3445
15.01.2026 14:43:16	26,700	5,192	51,9165	0,535	5,3524
15.01.2026 14:43:16	26,750	5,201	52,0109	0,535	5,3473
15.01.2026 14:43:16	26,800	5,207	52,0704	0,535	5,3527
15.01.2026 14:43:16	26,850	5,217	52,1704	0,535	5,3472
15.01.2026 14:43:16	26,900	5,240	52,4033	0,535	5,3505
15.01.2026 14:43:16	26,950	5,268	52,6753	0,535	5,3470
15.01.2026 14:43:17	27,000	5,291	52,9081	0,535	5,3528
15.01.2026 14:43:17	27,050	5,310	53,0968	0,535	5,3483
15.01.2026 14:43:17	27,100	5,333	53,3325	0,535	5,3498
15.01.2026 14:43:17	27,150	5,359	53,5899	0,535	5,3472
15.01.2026 14:43:17	27,200	5,375	53,7517	0,536	5,3556
15.01.2026 14:43:17	27,250	5,383	53,8266	0,535	5,3470
15.01.2026 14:43:17	27,300	5,394	53,9381	0,535	5,3529
15.01.2026 14:43:17	27,350	5,407	54,0682	0,535	5,3468
15.01.2026 14:43:17	27,400	5,420	54,1996	0,535	5,3537
15.01.2026 14:43:17	27,450	5,440	54,4048	0,535	5,3491
15.01.2026 14:43:17	27,500	5,463	54,6342	0,535	5,3538
15.01.2026 14:43:17	27,550	5,484	54,8357	0,535	5,3491
15.01.2026 14:43:17	27,600	5,500	55,0036	0,535	5,3539
15.01.2026 14:43:17	27,650	5,510	55,1017	0,535	5,3513
15.01.2026 14:43:17	27,700	5,527	55,2728	0,535	5,3533
15.01.2026 14:43:17	27,750	5,543	55,4325	0,535	5,3519
15.01.2026 14:43:17	27,800	5,557	55,5740	0,536	5,3556
15.01.2026 14:43:17	27,850	5,564	55,6424	0,535	5,3510
15.01.2026 14:43:17	27,900	5,569	55,6858	0,536	5,3556
15.01.2026 14:43:17	27,950	5,581	55,8121	0,535	5,3497
15.01.2026 14:43:18	28,000	5,614	56,1359	0,536	5,3554
15.01.2026 14:43:18	28,050	5,637	56,3721	0,535	5,3523
15.01.2026 14:43:18	28,100	5,650	56,4968	0,536	5,3551
15.01.2026 14:43:18	28,150	5,655	56,5521	0,535	5,3478
15.01.2026 14:43:18	28,200	5,659	56,5930	0,536	5,3567
15.01.2026 14:43:18	28,250	5,661	56,6087	0,535	5,3513
15.01.2026 14:43:18	28,300	5,663	56,6304	0,535	5,3546
15.01.2026 14:43:18	28,350	5,664	56,6376	0,535	5,3505
15.01.2026 14:43:18	28,400	5,667	56,6727	0,535	5,3544
15.01.2026 14:43:18	28,450	5,677	56,7742	0,535	5,3487
15.01.2026 14:43:18	28,500	5,689	56,8866	0,536	5,3576
15.01.2026 14:43:18	28,550	5,700	57,0030	0,535	5,3518
15.01.2026 14:43:18	28,600	5,718	57,1763	0,535	5,3545
15.01.2026 14:43:18	28,650	5,736	57,3587	0,535	5,3515
15.01.2026 14:43:18	28,700	5,763	57,6255	0,536	5,3550
15.01.2026 14:43:18	28,750	5,784	57,8437	0,535	5,3498
15.01.2026 14:43:18	28,800	5,796	57,9602	0,535	5,3545
15.01.2026 14:43:18	28,850	5,801	58,0149	0,535	5,3502
15.01.2026 14:43:18	28,900	5,805	58,0503	0,536	5,3567
15.01.2026 14:43:18	28,950	5,806	58,0636	0,535	5,3523
15.01.2026 14:43:19	29,000	5,808	58,0758	0,536	5,3560
15.01.2026 14:43:19	29,050	5,808	58,0782	0,535	5,3530
15.01.2026 14:43:19	29,100	5,809	58,0876	0,536	5,3619
15.01.2026 14:43:19	29,150	5,808	58,0778	0,535	5,3488
15.01.2026 14:43:19	29,200	5,808	58,0820	0,535	5,3515
15.01.2026 14:43:19	29,250	5,808	58,0830	0,535	5,3511
15.01.2026 14:43:19	29,300	5,809	58,0881	0,536	5,3563
15.01.2026 14:43:19	29,350	5,808	58,0832	0,535	5,3513
15.01.2026 14:43:19	29,400	5,809	58,0893	0,536	5,3570
15.01.2026 14:43:19	29,450	5,811	58,1056	0,535	5,3546
15.01.2026 14:43:19	29,500	5,820	58,1998	0,535	5,3544
15.01.2026 14:43:19	29,550	5,834	58,3441	0,535	5,3489
15.01.2026 14:43:19	29,600	5,850	58,4974	0,536	5,3566
15.01.2026 14:43:19	29,650	5,871	58,7109	0,535	5,3506
15.01.2026 14:43:19	29,700	5,909	59,0851	0,536	5,3582
15.01.2026 14:43:19	29,750	5,950	59,5041	0,535	5,3504
15.01.2026 14:43:19	29,800	5,998	59,9794	0,536	5,3557
15.01.2026 14:43:19	29,850	6,052	60,5154	0,535	5,3528
15.01.2026 14:43:19	29,900	6,092	60,9221	0,536	5,3579
15.01.2026 14:43:19	29,950	6,123	61,2253	0,535	5,3536
15.01.2026 14:43:20	30,000	6,159	61,5857	0,536	5,3584
15.01.2026 14:43:20	30,050	6,189	61,8883	0,535	5,3535
15.01.2026 14:43:20	30,100	6,214	62,1381	0,536	5,3607
15.01.2026 14:43:20	30,150	6,243	62,4262	0,535	5,3535
15.01.2026 14:43:20	30,200	6,272	62,7207	0,536	5,3560
15.01.2026 14:43:20	30,250	6,293	62,9322	0,535	5,3535
15.01.2026 14:43:20	30,300	6,306	63,0636	0,536	5,3578
15.01.2026 14:43:20	30,350	6,325	63,2461	0,535	5,3535
15.01.2026 14:43:20	30,400	6,343	63,4300	0,535	5,3549
15.01.2026 14:43:20	30,450	6,361	63,6059	0,535	5,3537
15.01.2026 14:43:20	30,500	6,381	63,8134	0,536	5,3588
15.01.2026 14:43:20	30,550	6,400	63,9967	0,536	5,3553
15.01.2026 14:43:20	30,600	6,418	64,1751	0,536	5,3569
15.01.2026 14:43:20	30,650	6,437	64,3706	0,536	5,3557
15.01.2026 14:43:20	30,700	6,451	64,5144	0,536	5,3590
15.01.2026 14:43:20	30,750	6,460	64,5975	0,535	5,3548
15.01.2026 14:43:20	30,800	6,468	64,6750	0,536	5,3594
15.01.2026 14:43:20	30,850	6,479	64,7914	0,535	5,3535
15.01.2026 14:43:20	30,900	6,493	64,9317	0,536	5,3587
15.01.2026 14:43:20	30,950	6,504	65,0385	0,536	5,3557
15.01.2026 14:43:21	31,000	6,510	65,1050	0,536	5,3593
15.01.2026 14:43:21	31,050	6,517	65,1669	0,536	5,3554
15.01.2026 14:43:21	31,100	6,531	65,3068	0,536	5,3571
15.01.2026 14:43:21	31,150	6,541	65,4125	0,535	5,3530
15.01.2026 14:43:21	31,200	6,554	65,5356	0,536	5,3621
15.01.2026 14:43:21	31,250	6,570	65,6990	0,535	5,3525
15.01.2026 14:43:21	31,300	6,588	65,8798	0,536	5,3592
15.01.2026 14:43:21	31,350	6,603	66,0320	0,536	5,3564
15.01.2026 14:43:21	31,400	6,617	66,1680	0,536	5,3592
15.01.2026 14:43:21	31,450	6,632	66,3230	0,536	5,3556
15.01.2026 14:43:21	31,500	6,656	66,5573	0,536	5,3606
15.01.2026 14:43:21	31,550	6,680	66,8011	0,535	5,3542
15.01.2026 14:43:21	31,600	6,702	67,0203	0,536	5,3631
15.01.2026 14:43:21	31,650	6,718	67,1822	0,535	5,3543
15.01.2026 14:43:21	31,700	6,736	67,3647	0,536	5,3610
15.01.2026 14:43:21	31,750	6,755	67,5477	0,535	5,3545
15.01.2026 14:43:21	31,800	6,773	67,7267	0,536	5,3613
15.01.2026 14:43:21	31,850	6,789	67,8862	0,535	5,3544
15.01.2026 14:43:21	31,900	6,805	68,0516	0,536	5,3612
15.01.2026 14:43:21	31,950	6,827	68,2705	0,536	5,3578
15.01.2026 14:43:22	32,000	6,846	68,4628	0,536	5,3616
15.01.2026 14:43:22	32,050	6,856	68,5606	0,536	5,3575
15.01.2026 14:43:22	32,100	6,867	68,6653	0,536	5,3635
15.01.2026 14:43:22	32,150	6,872	68,7231	0,536	5,3562
15.01.2026 14:43:22	32,200	6,876	68,7618	0,536	5,3608
15.01.2026 14:43:22	32,250	6,880	68,7991	0,536	5,3574
15.01.2026 14:43:22	32,300	6,884	68,8449	0,536	5,3613
15.01.2026 14:43:22	32,350	6,893	68,9342	0,536	5,3560
15.01.2026 14:43:22	32,400	6,905	69,0474	0,536	5,3618
15.01.2026 14:43:22	32,450	6,910	69,0970	0,535	5,3548
15.01.2026 14:43:22	32,500	6,914	69,1410	0,536	5,3625
15.01.2026 14:43:22	32,550	6,919	69,1895	0,536	5,3582
15.01.2026 14:43:22	32,600	6,923	69,2300	0,536	5,3610
15.01.2026 14:43:22	32,650	6,926	69,2592	0,536	5,3562
15.01.2026 14:43:22	32,700	6,928	69,2768	0,536	5,3613
15.01.2026 14:43:22	32,750	6,928	69,2780	0,536	5,3562
15.01.2026 14:43:22	32,800	6,929	69,2901	0,536	5,3609
15.01.2026 14:43:22	32,850	6,932	69,3157	0,536	5,3587
15.01.2026 14:43:22	32,900	6,933	69,3269	0,536	5,3619
15.01.2026 14:43:22	32,950	6,932	69,3211	0,536	5,3580
15.01.2026 14:43:23	33,000	6,932	69,3221	0,536	5,3600
15.01.2026 14:43:23	33,050	6,932	69,3150	0,536	5,3568
15.01.2026 14:43:23	33,100	6,932	69,3202	0,536	5,3602
15.01.2026 14:43:23	33,150	6,931	69,3144	0,536	5,3550
15.01.2026 14:43:23	33,200	6,932	69,3222	0,536	5,3630
15.01.2026 14:43:23	33,250	6,931	69,3126	0,535	5,3518
15.01.2026 14:43:23	33,300	6,932	69,3248	0,536	5,3632
15.01.2026 14:43:23	33,350	6,932	69,3177	0,536	5,3565
15.01.2026 14:43:23	33,400	6,932	69,3234	0,536	5,3619
15.01.2026 14:43:23	33,450	6,932	69,3199	0,536	5,3582
15.01.2026 14:43:23	33,500	6,932	69,3208	0,536	5,3591
15.01.2026 14:43:23	33,550	6,933	69,3333	0,536	5,3572
15.01.2026 14:43:23	33,600	6,936	69,3589	0,536	5,3588
15.01.2026 14:43:23	33,650	6,962	69,6165	0,536	5,3583
15.01.2026 14:43:23	33,700	6,994	69,9373	0,536	5,3614
15.01.2026 14:43:23	33,750	7,009	70,0927	0,536	5,3557
15.01.2026 14:43:23	33,800	7,015	70,1522	0,536	5,3624
15.01.2026 14:43:23	33,850	7,006	70,0622	0,536	5,3561
15.01.2026 14:43:23	33,900	6,986	69,8639	0,536	5,3600
15.01.2026 14:43:23	33,950	6,970	69,7004	0,535	5,3542
15.01.2026 14:43:24	34,000	6,963	69,6270	0,536	5,3628
15.01.2026 14:43:24	34,050	6,958	69,5811	0,536	5,3601
15.01.2026 14:43:24	34,100	6,950	69,4973	0,536	5,3617
15.01.2026 14:43:24	34,150	6,943	69,4344	0,536	5,3586
15.01.2026 14:43:24	34,200	6,938	69,3800	0,536	5,3628
15.01.2026 14:43:24	34,250	6,922	69,2203	0,536	5,3555
15.01.2026 14:43:24	34,300	6,910	69,0954	0,536	5,3612
15.01.2026 14:43:24	34,350	6,890	68,9034	0,536	5,3578
15.01.2026 14:43:24	34,400	6,870	68,7032	0,536	5,3629
15.01.2026 14:43:24	34,450	6,858	68,5823	0,536	5,3561
15.01.2026 14:43:24	34,500	6,850	68,5046	0,536	5,3613
15.01.2026 14:43:24	34,550	6,840	68,3950	0,535	5,3549
15.01.2026 14:43:24	34,600	6,827	68,2749	0,536	5,3632
15.01.2026 14:43:24	34,650	6,799	67,9904	0,535	5,3537
15.01.2026 14:43:24	34,700	6,767	67,6672	0,536	5,3616
15.01.2026 14:43:24	34,750	6,744	67,4424	0,536	5,3561
15.01.2026 14:43:24	34,800	6,733	67,3326	0,536	5,3621
15.01.2026 14:43:24	34,850	6,726	67,2631	0,536	5,3571
15.01.2026 14:43:24	34,900	6,723	67,2326	0,536	5,3624
15.01.2026 14:43:24	34,950	6,716	67,1648	0,536	5,3573
15.01.2026 14:43:25	35,000	6,708	67,0841	0,536	5,3579
15.01.2026 14:43:25	35,050	6,695	66,9463	0,536	5,3567
15.01.2026 14:43:25	35,100	6,668	66,6794	0,536	5,3614
15.01.2026 14:43:25	35,150	6,637	66,3666	0,536	5,3558
15.01.2026 14:43:25	35,200	6,612	66,1187	0,536	5,3619
15.01.2026 14:43:25	35,250	6,585	65,8500	0,535	5,3546
15.01.2026 14:43:25	35,300	6,559	65,5925	0,536	5,3614
15.01.2026 14:43:25	35,350	6,535	65,3496	0,536	5,3577
15.01.2026 14:43:25	35,400	6,515	65,1516	0,536	5,3596
15.01.2026 14:43:25	35,450	6,493	64,9346	0,535	5,3511
15.01.2026 14:43:25	35,500	6,474	64,7414	0,536	5,3604
15.01.2026 14:43:25	35,550	6,458	64,5844	0,536	5,3564
15.01.2026 14:43:25	35,600	6,443	64,4263	0,536	5,3574
15.01.2026 14:43:25	35,650	6,427	64,2729	0,536	5,3578
15.01.2026 14:43:25	35,700	6,412	64,1239	0,536	5,3602
15.01.2026 14:43:25	35,750	6,398	63,9775	0,535	5,3548
15.01.2026 14:43:25	35,800	6,383	63,8321	0,536	5,3595
15.01.2026 14:43:25	35,850	6,367	63,6735	0,536	5,3553
15.01.2026 14:43:25	35,900	6,350	63,5008	0,536	5,3582
15.01.2026 14:43:25	35,950	6,333	63,3254	0,535	5,3546
15.01.2026 14:43:26	36,000	6,318	63,1778	0,536	5,3561
15.01.2026 14:43:26	36,050	6,303	63,0340	0,535	5,3538
15.01.2026 14:43:26	36,100	6,288	62,8819	0,536	5,3597
15.01.2026 14:43:26	36,150	6,275	62,7450	0,535	5,3542
15.01.2026 14:43:26	36,200	6,258	62,5777	0,536	5,3555
15.01.2026 14:43:26	36,250	6,240	62,4036	0,535	5,3521
15.01.2026 14:43:26	36,300	6,226	62,2552	0,536	5,3606
15.01.2026 14:43:26	36,350	6,211	62,1069	0,535	5,3542
15.01.2026 14:43:26	36,400	6,203	62,0283	0,536	5,3593
15.01.2026 14:43:26	36,450	6,194	61,9446	0,535	5,3537
15.01.2026 14:43:26	36,500	6,186	61,8626	0,536	5,3605
15.01.2026 14:43:26	36,550	6,177	61,7677	0,536	5,3554
15.01.2026 14:43:26	36,600	6,167	61,6748	0,536	5,3556
15.01.2026 14:43:26	36,650	6,157	61,5651	0,535	5,3523
15.01.2026 14:43:26	36,700	6,149	61,4866	0,536	5,3575
15.01.2026 14:43:26	36,750	6,143	61,4333	0,535	5,3534
15.01.2026 14:43:26	36,800	6,135	61,3480	0,536	5,3585
15.01.2026 14:43:26	36,850	6,128	61,2772	0,535	5,3515
15.01.2026 14:43:26	36,900	6,123	61,2295	0,536	5,3613
15.01.2026 14:43:26	36,950	6,113	61,1330	0,535	5,3522
15.01.2026 14:43:27	37,000	6,109	61,0899	0,536	5,3608
15.01.2026 14:43:27	37,050	6,100	61,0008	0,536	5,3553
15.01.2026 14:43:27	37,100	6,093	60,9307	0,536	5,3571
15.01.2026 14:43:27	37,150	6,087	60,8749	0,535	5,3508
15.01.2026 14:43:27	37,200	6,079	60,7930	0,536	5,3581
15.01.2026 14:43:27	37,250	6,073	60,7265	0,535	5,3505
15.01.2026 14:43:27	37,300	6,067	60,6711	0,536	5,3568
15.01.2026 14:43:27	37,350	6,058	60,5793	0,535	5,3498
15.01.2026 14:43:27	37,400	6,050	60,4995	0,536	5,3592
15.01.2026 14:43:27	37,450	6,040	60,4012	0,535	5,3511
15.01.2026 14:43:27	37,500	6,030	60,3041	0,536	5,3581
15.01.2026 14:43:27	37,550	6,018	60,1790	0,535	5,3547
15.01.2026 14:43:27	37,600	6,007	60,0673	0,536	5,3601
15.01.2026 14:43:27	37,650	5,993	59,9344	0,535	5,3531
15.01.2026 14:43:27	37,700	5,985	59,8524	0,536	5,3579
15.01.2026 14:43:27	37,750	5,980	59,8030	0,535	5,3531
15.01.2026 14:43:27	37,800	5,971	59,7127	0,536	5,3572
15.01.2026 14:43:27	37,850	5,958	59,5825	0,535	5,3524
15.01.2026 14:43:27	37,900	5,950	59,4967	0,536	5,3579
15.01.2026 14:43:27	37,950	5,945	59,4474	0,535	5,3520
15.01.2026 14:43:28	38,000	5,941	59,4087	0,536	5,3571
15.01.2026 14:43:28	38,050	5,932	59,3197	0,535	5,3539
15.01.2026 14:43:28	38,100	5,928	59,2781	0,536	5,3595
15.01.2026 14:43:28	38,150	5,924	59,2423	0,535	5,3547
15.01.2026 14:43:28	38,200	5,916	59,1648	0,536	5,3596
15.01.2026 14:43:28	38,250	5,910	59,1035	0,535	5,3541
15.01.2026 14:43:28	38,300	5,907	59,0685	0,536	5,3589
15.01.2026 14:43:28	38,350	5,897	58,9699	0,535	5,3533
15.01.2026 14:43:28	38,400	5,885	58,8465	0,536	5,3587
15.01.2026 14:43:28	38,450	5,869	58,6945	0,535	5,3528
15.01.2026 14:43:28	38,500	5,860	58,6040	0,536	5,3597
15.01.2026 14:43:28	38,550	5,855	58,5495	0,535	5,3525
15.01.2026 14:43:28	38,600	5,852	58,5179	0,536	5,3587
15.01.2026 14:43:28	38,650	5,839	58,3862	0,536	5,3558
15.01.2026 14:43:28	38,700	5,827	58,2703	0,536	5,3622
15.01.2026 14:43:28	38,750	5,820	58,2024	0,536	5,3555
15.01.2026 14:43:28	38,800	5,817	58,1727	0,536	5,3582
15.01.2026 14:43:28	38,850	5,815	58,1519	0,535	5,3533
15.01.2026 14:43:28	38,900	5,815	58,1484	0,536	5,3594
15.01.2026 14:43:28	38,950	5,814	58,1379	0,535	5,3521
15.01.2026 14:43:29	39,000	5,814	58,1407	0,536	5,3581
15.01.2026 14:43:29	39,050	5,814	58,1364	0,535	5,3544
15.01.2026 14:43:29	39,100	5,814	58,1390	0,536	5,3579
15.01.2026 14:43:29	39,150	5,814	58,1399	0,536	5,3588
15.01.2026 14:43:29	39,200	5,814	58,1380	0,536	5,3579
15.01.2026 14:43:29	39,250	5,813	58,1335	0,535	5,3508
15.01.2026 14:43:29	39,300	5,814	58,1440	0,536	5,3613
15.01.2026 14:43:29	39,350	5,814	58,1377	0,536	5,3556
