"Time (s) Messreihe #1","Voltage, Ch A (V) Messreihe #1","Voltage, Ch B (V) Messreihe #1"
251.850,-0.439,-0.543
251.900,-0.439,-0.544
251.950,-0.439,-0.544
252.000,-0.440,-0.544
252.050,-0.441,-0.544
252.100,-0.443,-0.545
252.150,-0.445,-0.545
252.200,-0.448,-0.546
252.250,-0.450,-0.546
252.300,-0.452,-0.547
252.350,-0.453,-0.547
252.400,-0.453,-0.548
252.450,-0.455,-0.548
252.500,-0.456,-0.548
252.550,-0.459,-0.549
252.600,-0.463,-0.550
252.650,-0.466,-0.550
252.700,-0.469,-0.552
252.750,-0.472,-0.552
252.800,-0.473,-0.553
252.850,-0.474,-0.553
252.900,-0.474,-0.553
252.950,-0.475,-0.553
253.000,-0.475,-0.553
253.050,-0.476,-0.553
253.100,-0.476,-0.554
253.150,-0.476,-0.553
253.200,-0.477,-0.554
253.250,-0.478,-0.554
253.300,-0.479,-0.554
253.350,-0.480,-0.554
253.400,-0.483,-0.555
253.450,-0.486,-0.555
253.500,-0.489,-0.557
253.550,-0.491,-0.557
253.600,-0.492,-0.557
253.650,-0.493,-0.557
253.700,-0.494,-0.558
253.750,-0.494,-0.558
253.800,-0.494,-0.558
253.850,-0.496,-0.558
253.900,-0.498,-0.559
253.950,-0.500,-0.559
254.000,-0.501,-0.559
254.050,-0.503,-0.560
254.100,-0.504,-0.560
254.150,-0.506,-0.560
254.200,-0.507,-0.561
254.250,-0.510,-0.561
254.300,-0.514,-0.562
254.350,-0.517,-0.563
254.400,-0.519,-0.563
254.450,-0.522,-0.564
254.500,-0.523,-0.564
254.550,-0.524,-0.564
254.600,-0.524,-0.564
254.650,-0.524,-0.565
254.700,-0.525,-0.565
254.750,-0.525,-0.565
254.800,-0.526,-0.565
254.850,-0.526,-0.565
254.900,-0.528,-0.565
254.950,-0.532,-0.566
255.000,-0.536,-0.567
255.050,-0.540,-0.568
255.100,-0.542,-0.568
255.150,-0.543,-0.568
255.200,-0.544,-0.569
255.250,-0.544,-0.569
255.300,-0.545,-0.569
255.350,-0.545,-0.569
255.400,-0.545,-0.569
255.450,-0.547,-0.569
255.500,-0.549,-0.569
255.550,-0.552,-0.570
255.600,-0.554,-0.570
255.650,-0.558,-0.571
255.700,-0.562,-0.572
255.750,-0.565,-0.573
255.800,-0.568,-0.573
255.850,-0.571,-0.573
255.900,-0.572,-0.574
255.950,-0.574,-0.574
256.000,-0.576,-0.574
256.050,-0.579,-0.575
256.100,-0.581,-0.576
256.150,-0.583,-0.576
256.200,-0.584,-0.576
256.250,-0.585,-0.576
256.300,-0.586,-0.576
256.350,-0.586,-0.576
256.400,-0.588,-0.576
256.450,-0.590,-0.577
256.500,-0.594,-0.578
256.550,-0.597,-0.578
256.600,-0.600,-0.579
256.650,-0.604,-0.579
256.700,-0.607,-0.579
256.750,-0.608,-0.580
256.800,-0.609,-0.580
256.850,-0.609,-0.580
256.900,-0.609,-0.580
256.950,-0.611,-0.580
257.000,-0.614,-0.581
257.050,-0.617,-0.581
257.100,-0.621,-0.582
257.150,-0.624,-0.582
257.200,-0.627,-0.583
257.250,-0.631,-0.583
257.300,-0.634,-0.583
257.350,-0.638,-0.584
257.400,-0.639,-0.585
257.450,-0.640,-0.585
257.500,-0.641,-0.585
257.550,-0.641,-0.585
257.600,-0.641,-0.585
257.650,-0.641,-0.585
257.700,-0.641,-0.584
257.750,-0.642,-0.585
257.800,-0.642,-0.585
257.850,-0.644,-0.585
257.900,-0.646,-0.586
257.950,-0.648,-0.586
258.000,-0.649,-0.586
258.050,-0.651,-0.586
258.100,-0.654,-0.586
258.150,-0.656,-0.587
258.200,-0.659,-0.587
258.250,-0.660,-0.588
258.300,-0.662,-0.588
258.350,-0.665,-0.588
258.400,-0.668,-0.588
258.450,-0.669,-0.589
258.500,-0.671,-0.589
258.550,-0.672,-0.589
258.600,-0.673,-0.589
258.650,-0.674,-0.590
258.700,-0.674,-0.589
258.750,-0.675,-0.590
258.800,-0.675,-0.589
258.850,-0.675,-0.590
258.900,-0.675,-0.590
258.950,-0.676,-0.590
259.000,-0.678,-0.590
259.050,-0.681,-0.591
259.100,-0.683,-0.590
259.150,-0.684,-0.591
259.200,-0.685,-0.591
259.250,-0.685,-0.591
259.300,-0.685,-0.591
259.350,-0.686,-0.591
259.400,-0.686,-0.591
259.450,-0.687,-0.591
259.500,-0.687,-0.591
259.550,-0.689,-0.592
259.600,-0.690,-0.591
259.650,-0.693,-0.592
259.700,-0.695,-0.592
259.750,-0.698,-0.593
259.800,-0.700,-0.593
259.850,-0.702,-0.593
259.900,-0.705,-0.593
259.950,-0.707,-0.594
260.000,-0.710,-0.594
260.050,-0.712,-0.595
260.100,-0.715,-0.594
260.150,-0.717,-0.595
260.200,-0.718,-0.595
260.250,-0.719,-0.596
260.300,-0.719,-0.595
260.350,-0.719,-0.596
260.400,-0.719,-0.595
260.450,-0.718,-0.595
260.500,-0.719,-0.595
260.550,-0.722,-0.596
260.600,-0.725,-0.596
260.650,-0.726,-0.596
260.700,-0.726,-0.595
260.750,-0.726,-0.596
260.800,-0.726,-0.596
260.850,-0.726,-0.596
260.900,-0.726,-0.596
260.950,-0.727,-0.596
261.000,-0.727,-0.596
261.050,-0.728,-0.596
261.100,-0.728,-0.596
261.150,-0.729,-0.597
261.200,-0.731,-0.596
261.250,-0.733,-0.597
261.300,-0.735,-0.597
261.350,-0.737,-0.598
261.400,-0.740,-0.597
261.450,-0.744,-0.598
261.500,-0.746,-0.598
261.550,-0.746,-0.598
261.600,-0.745,-0.598
261.650,-0.745,-0.599
261.700,-0.745,-0.598
261.750,-0.746,-0.599
261.800,-0.746,-0.598
261.850,-0.746,-0.599
261.900,-0.748,-0.598
261.950,-0.748,-0.599
262.000,-0.749,-0.598
262.050,-0.750,-0.599
262.100,-0.750,-0.598
262.150,-0.751,-0.599
262.200,-0.752,-0.599
262.250,-0.754,-0.599
262.300,-0.758,-0.599
262.350,-0.761,-0.600
262.400,-0.765,-0.600
262.450,-0.769,-0.601
262.500,-0.772,-0.601
262.550,-0.775,-0.602
262.600,-0.776,-0.601
262.650,-0.776,-0.602
262.700,-0.776,-0.601
262.750,-0.777,-0.602
262.800,-0.779,-0.601
262.850,-0.783,-0.603
262.900,-0.785,-0.602
262.950,-0.788,-0.603
263.000,-0.790,-0.603
263.050,-0.792,-0.603
263.100,-0.793,-0.603
263.150,-0.795,-0.604
263.200,-0.798,-0.603
263.250,-0.801,-0.604
263.300,-0.801,-0.604
263.350,-0.804,-0.605
263.400,-0.805,-0.604
263.450,-0.809,-0.605
263.500,-0.813,-0.605
263.550,-0.816,-0.606
263.600,-0.817,-0.605
263.650,-0.817,-0.606
263.700,-0.817,-0.605
263.750,-0.818,-0.606
263.800,-0.818,-0.605
263.850,-0.819,-0.606
263.900,-0.821,-0.605
263.950,-0.823,-0.606
264.000,-0.825,-0.606
264.050,-0.827,-0.607
264.100,-0.830,-0.606
264.150,-0.834,-0.607
264.200,-0.837,-0.607
264.250,-0.839,-0.608
264.300,-0.843,-0.608
264.350,-0.845,-0.609
264.400,-0.848,-0.608
264.450,-0.850,-0.609
264.500,-0.851,-0.608
264.550,-0.853,-0.610
264.600,-0.855,-0.609
264.650,-0.858,-0.610
264.700,-0.861,-0.609
264.750,-0.864,-0.610
264.800,-0.868,-0.610
264.850,-0.870,-0.611
264.900,-0.872,-0.610
264.950,-0.874,-0.611
265.000,-0.875,-0.611
265.050,-0.877,-0.611
265.100,-0.878,-0.611
265.150,-0.879,-0.612
265.200,-0.881,-0.611
265.250,-0.882,-0.612
265.300,-0.882,-0.611
265.350,-0.882,-0.612
265.400,-0.883,-0.612
265.450,-0.883,-0.612
265.500,-0.883,-0.611
265.550,-0.883,-0.612
265.600,-0.884,-0.611
265.650,-0.888,-0.612
265.700,-0.891,-0.612
265.750,-0.894,-0.613
265.800,-0.897,-0.612
265.850,-0.899,-0.614
265.900,-0.900,-0.612
265.950,-0.903,-0.614
266.000,-0.905,-0.613
266.050,-0.906,-0.614
266.100,-0.908,-0.613
266.150,-0.911,-0.615
266.200,-0.913,-0.614
266.250,-0.916,-0.615
266.300,-0.919,-0.614
266.350,-0.922,-0.615
266.400,-0.925,-0.615
266.450,-0.926,-0.616
266.500,-0.926,-0.615
266.550,-0.927,-0.616
266.600,-0.927,-0.615
266.650,-0.927,-0.616
266.700,-0.927,-0.615
266.750,-0.926,-0.616
266.800,-0.927,-0.615
266.850,-0.929,-0.616
266.900,-0.932,-0.615
266.950,-0.934,-0.616
267.000,-0.938,-0.616
267.050,-0.941,-0.617
267.100,-0.944,-0.617
267.150,-0.946,-0.617
267.200,-0.948,-0.617
267.250,-0.949,-0.617
267.300,-0.950,-0.617
267.350,-0.953,-0.618
267.400,-0.953,-0.617
267.450,-0.956,-0.618
267.500,-0.957,-0.617
267.550,-0.958,-0.618
267.600,-0.959,-0.617
267.650,-0.961,-0.618
267.700,-0.964,-0.618
267.750,-0.967,-0.619
267.800,-0.970,-0.618
267.850,-0.973,-0.619
267.900,-0.975,-0.619
267.950,-0.977,-0.620
268.000,-0.978,-0.619
268.050,-0.981,-0.620
268.100,-0.983,-0.619
268.150,-0.985,-0.620
268.200,-0.988,-0.620
268.250,-0.989,-0.620
268.300,-0.990,-0.620
268.350,-0.990,-0.621
268.400,-0.990,-0.620
268.450,-0.990,-0.621
268.500,-0.990,-0.620
268.550,-0.990,-0.621
268.600,-0.990,-0.620
268.650,-0.991,-0.621
268.700,-0.992,-0.620
268.750,-0.996,-0.621
268.800,-0.999,-0.620
268.850,-1.002,-0.622
268.900,-1.004,-0.621
268.950,-1.006,-0.622
269.000,-1.008,-0.621
269.050,-1.009,-0.622
269.100,-1.011,-0.621
269.150,-1.014,-0.622
269.200,-1.017,-0.622
269.250,-1.019,-0.623
269.300,-1.021,-0.622
269.350,-1.025,-0.623
269.400,-1.027,-0.623
269.450,-1.030,-0.624
269.500,-1.033,-0.623
269.550,-1.036,-0.624
269.600,-1.039,-0.623
269.650,-1.042,-0.624
269.700,-1.046,-0.624
269.750,-1.050,-0.625
269.800,-1.055,-0.625
269.850,-1.058,-0.626
269.900,-1.058,-0.624
269.950,-1.059,-0.626
270.000,-1.059,-0.625
270.050,-1.059,-0.625
270.100,-1.059,-0.625
270.150,-1.059,-0.625
270.200,-1.059,-0.625
270.250,-1.059,-0.625
270.300,-1.060,-0.625
270.350,-1.060,-0.626
270.400,-1.060,-0.625
270.450,-1.061,-0.625
270.500,-1.061,-0.625
270.550,-1.062,-0.625
270.600,-1.062,-0.625
270.650,-1.062,-0.625
270.700,-1.062,-0.625
270.750,-1.063,-0.626
270.800,-1.063,-0.625
270.850,-1.063,-0.626
270.900,-1.063,-0.625
270.950,-1.064,-0.626
271.000,-1.064,-0.625
271.050,-1.063,-0.626
271.100,-1.064,-0.625
271.150,-1.064,-0.626
271.200,-1.064,-0.625
271.250,-1.064,-0.626
271.300,-1.064,-0.625
271.350,-1.065,-0.626
271.400,-1.063,-0.625
271.450,-1.060,-0.626
271.500,-1.058,-0.625
271.550,-1.056,-0.625
271.600,-1.055,-0.624
271.650,-1.053,-0.625
271.700,-1.051,-0.624
271.750,-1.049,-0.625
271.800,-1.048,-0.624
271.850,-1.047,-0.625
271.900,-1.047,-0.624
271.950,-1.046,-0.625
272.000,-1.044,-0.624
272.050,-1.043,-0.625
272.100,-1.042,-0.624
272.150,-1.041,-0.624
272.200,-1.039,-0.624
272.250,-1.038,-0.624
272.300,-1.038,-0.624
272.350,-1.038,-0.625
272.400,-1.036,-0.624
272.450,-1.034,-0.624
272.500,-1.033,-0.624
272.550,-1.032,-0.624
272.600,-1.031,-0.624
272.650,-1.029,-0.624
272.700,-1.029,-0.623
272.750,-1.028,-0.624
272.800,-1.028,-0.623
272.850,-1.027,-0.624
272.900,-1.025,-0.623
272.950,-1.023,-0.624
273.000,-1.022,-0.623
273.050,-1.018,-0.623
273.100,-1.016,-0.623
273.150,-1.014,-0.623
273.200,-1.013,-0.622
273.250,-1.012,-0.623
273.300,-1.011,-0.622
273.350,-1.011,-0.623
273.400,-1.010,-0.623
273.450,-1.009,-0.623
273.500,-1.007,-0.622
273.550,-1.005,-0.623
273.600,-1.005,-0.622
273.650,-1.004,-0.622
273.700,-1.003,-0.622
273.750,-1.003,-0.623
273.800,-1.001,-0.622
273.850,-1.001,-0.622
273.900,-1.001,-0.622
273.950,-1.000,-0.622
274.000,-0.998,-0.622
274.050,-0.995,-0.622
274.100,-0.993,-0.622
274.150,-0.990,-0.622
274.200,-0.989,-0.621
274.250,-0.989,-0.622
274.300,-0.989,-0.621
274.350,-0.989,-0.622
274.400,-0.989,-0.621
274.450,-0.988,-0.622
274.500,-0.984,-0.621
274.550,-0.980,-0.621
274.600,-0.978,-0.621
274.650,-0.976,-0.621
274.700,-0.974,-0.620
274.750,-0.974,-0.621
274.800,-0.974,-0.620
274.850,-0.972,-0.621
274.900,-0.971,-0.620
274.950,-0.970,-0.621
275.000,-0.968,-0.620
275.050,-0.964,-0.620
275.100,-0.959,-0.619
275.150,-0.958,-0.620
275.200,-0.958,-0.619
275.250,-0.959,-0.620
275.300,-0.958,-0.620
275.350,-0.956,-0.620
275.400,-0.954,-0.619
275.450,-0.954,-0.620
275.500,-0.952,-0.619
275.550,-0.952,-0.619
275.600,-0.951,-0.619
275.650,-0.950,-0.619
275.700,-0.948,-0.619
275.750,-0.947,-0.619
275.800,-0.944,-0.619
275.850,-0.942,-0.619
275.900,-0.940,-0.618
275.950,-0.938,-0.619
276.000,-0.935,-0.618
276.050,-0.932,-0.618
276.100,-0.931,-0.618
276.150,-0.930,-0.618
276.200,-0.930,-0.618
276.250,-0.930,-0.618
276.300,-0.930,-0.618
276.350,-0.929,-0.618
276.400,-0.927,-0.618
276.450,-0.924,-0.618
276.500,-0.922,-0.618
276.550,-0.920,-0.617
276.600,-0.916,-0.617
276.650,-0.914,-0.617
276.700,-0.911,-0.617
276.750,-0.909,-0.617
276.800,-0.908,-0.617
276.850,-0.907,-0.617
276.900,-0.904,-0.616
276.950,-0.904,-0.616
277.000,-0.904,-0.616
277.050,-0.903,-0.616
277.100,-0.903,-0.616
277.150,-0.902,-0.616
277.200,-0.898,-0.616
277.250,-0.896,-0.616
277.300,-0.892,-0.616
277.350,-0.888,-0.615
277.400,-0.884,-0.615
277.450,-0.881,-0.615
277.500,-0.880,-0.615
277.550,-0.877,-0.615
277.600,-0.876,-0.615
277.650,-0.875,-0.615
277.700,-0.874,-0.615
277.750,-0.874,-0.614
277.800,-0.874,-0.615
277.850,-0.874,-0.615
277.900,-0.874,-0.615
277.950,-0.872,-0.615
278.000,-0.869,-0.614
278.050,-0.867,-0.615
278.100,-0.863,-0.614
278.150,-0.860,-0.614
278.200,-0.859,-0.613
278.250,-0.859,-0.614
278.300,-0.859,-0.614
278.350,-0.857,-0.613
278.400,-0.855,-0.613
278.450,-0.855,-0.613
278.500,-0.854,-0.614
278.550,-0.852,-0.613
278.600,-0.849,-0.613
278.650,-0.847,-0.613
278.700,-0.846,-0.613
278.750,-0.844,-0.613
278.800,-0.841,-0.613
278.850,-0.839,-0.612
278.900,-0.837,-0.613
278.950,-0.835,-0.612
279.000,-0.832,-0.612
279.050,-0.831,-0.612
279.100,-0.830,-0.612
279.150,-0.830,-0.612
279.200,-0.829,-0.611
279.250,-0.829,-0.611
279.300,-0.829,-0.612
279.350,-0.829,-0.612
279.400,-0.827,-0.611
279.450,-0.824,-0.611
279.500,-0.822,-0.611
279.550,-0.821,-0.611
279.600,-0.820,-0.611
279.650,-0.819,-0.611
279.700,-0.816,-0.611
279.750,-0.814,-0.610
279.800,-0.812,-0.610
279.850,-0.812,-0.610
279.900,-0.811,-0.610
279.950,-0.809,-0.610
280.000,-0.807,-0.610
280.050,-0.802,-0.609
280.100,-0.797,-0.610
280.150,-0.794,-0.609
280.200,-0.791,-0.609
280.250,-0.790,-0.609
280.300,-0.790,-0.609
280.350,-0.790,-0.608
280.400,-0.790,-0.609
280.450,-0.790,-0.609
280.500,-0.789,-0.609
280.550,-0.788,-0.608
280.600,-0.788,-0.609
280.650,-0.786,-0.608
280.700,-0.785,-0.609
280.750,-0.783,-0.608
280.800,-0.780,-0.608
280.850,-0.777,-0.608
280.900,-0.773,-0.608
280.950,-0.770,-0.607
281.000,-0.768,-0.607
281.050,-0.768,-0.607
281.100,-0.769,-0.607
281.150,-0.769,-0.607
281.200,-0.768,-0.607
281.250,-0.768,-0.607
281.300,-0.766,-0.607
281.350,-0.764,-0.606
281.400,-0.762,-0.607
281.450,-0.760,-0.606
281.500,-0.757,-0.607
281.550,-0.753,-0.606
281.600,-0.749,-0.606
281.650,-0.746,-0.605
281.700,-0.746,-0.606
281.750,-0.745,-0.605
281.800,-0.745,-0.605
281.850,-0.745,-0.605
281.900,-0.745,-0.605
281.950,-0.744,-0.605
282.000,-0.740,-0.605
282.050,-0.736,-0.604
282.100,-0.733,-0.604
282.150,-0.729,-0.604
282.200,-0.726,-0.604
282.250,-0.721,-0.603
282.300,-0.718,-0.603
282.350,-0.715,-0.603
282.400,-0.712,-0.603
282.450,-0.709,-0.602
282.500,-0.707,-0.603
282.550,-0.706,-0.602
282.600,-0.705,-0.602
282.650,-0.705,-0.602
282.700,-0.705,-0.602
282.750,-0.705,-0.602
282.800,-0.705,-0.602
282.850,-0.705,-0.602
282.900,-0.705,-0.602
282.950,-0.703,-0.601
283.000,-0.700,-0.602
283.050,-0.695,-0.601
283.100,-0.692,-0.601
283.150,-0.690,-0.600
283.200,-0.687,-0.601
283.250,-0.687,-0.600
283.300,-0.687,-0.601
283.350,-0.687,-0.600
283.400,-0.687,-0.601
283.450,-0.686,-0.600
283.500,-0.687,-0.601
283.550,-0.687,-0.600
283.600,-0.685,-0.600
283.650,-0.683,-0.600
283.700,-0.682,-0.600
283.750,-0.679,-0.599
283.800,-0.675,-0.600
283.850,-0.671,-0.599
283.900,-0.667,-0.599
283.950,-0.665,-0.598
284.000,-0.664,-0.598
284.050,-0.664,-0.598
284.100,-0.664,-0.599
284.150,-0.664,-0.598
284.200,-0.664,-0.598
284.250,-0.662,-0.598
284.300,-0.657,-0.598
284.350,-0.650,-0.596
284.400,-0.645,-0.597
284.450,-0.641,-0.595
284.500,-0.638,-0.596
284.550,-0.637,-0.595
284.600,-0.636,-0.596
284.650,-0.636,-0.595
284.700,-0.636,-0.596
284.750,-0.636,-0.595
284.800,-0.635,-0.596
284.850,-0.630,-0.594
284.900,-0.626,-0.595
284.950,-0.623,-0.594
285.000,-0.621,-0.594
285.050,-0.618,-0.593
285.100,-0.616,-0.594
285.150,-0.613,-0.593
285.200,-0.610,-0.593
285.250,-0.608,-0.592
285.300,-0.606,-0.592
285.350,-0.602,-0.591
285.400,-0.599,-0.592
285.450,-0.598,-0.591
285.500,-0.598,-0.591
285.550,-0.598,-0.591
285.600,-0.598,-0.592
285.650,-0.598,-0.591
285.700,-0.597,-0.591
285.750,-0.595,-0.590
285.800,-0.591,-0.591
285.850,-0.588,-0.590
285.900,-0.587,-0.590
285.950,-0.587,-0.590
286.000,-0.587,-0.590
286.050,-0.587,-0.590
286.100,-0.586,-0.590
286.150,-0.583,-0.589
286.200,-0.579,-0.589
286.250,-0.576,-0.589
286.300,-0.574,-0.589
286.350,-0.572,-0.588
286.400,-0.570,-0.588
286.450,-0.569,-0.587
286.500,-0.568,-0.588
286.550,-0.565,-0.587
286.600,-0.560,-0.587
286.650,-0.556,-0.586
286.700,-0.553,-0.586
286.750,-0.551,-0.585
286.800,-0.548,-0.586
286.850,-0.542,-0.584
286.900,-0.539,-0.584
286.950,-0.538,-0.583
287.000,-0.538,-0.584
287.050,-0.538,-0.583
287.100,-0.534,-0.584
287.150,-0.530,-0.582
287.200,-0.526,-0.582
287.250,-0.524,-0.582
287.300,-0.522,-0.582
287.350,-0.521,-0.581
287.400,-0.521,-0.582
287.450,-0.521,-0.581
287.500,-0.521,-0.582
287.550,-0.520,-0.581
287.600,-0.520,-0.582
287.650,-0.516,-0.580
287.700,-0.512,-0.581
287.750,-0.508,-0.579
287.800,-0.506,-0.580
287.850,-0.503,-0.578
287.900,-0.499,-0.578
287.950,-0.495,-0.577
288.000,-0.491,-0.577
288.050,-0.488,-0.576
288.100,-0.484,-0.576
288.150,-0.480,-0.575
288.200,-0.478,-0.575
288.250,-0.478,-0.574
288.300,-0.477,-0.575
288.350,-0.477,-0.574
288.400,-0.475,-0.575
288.450,-0.473,-0.573
288.500,-0.469,-0.574
288.550,-0.465,-0.572
288.600,-0.460,-0.572
288.650,-0.456,-0.571
288.700,-0.453,-0.571
288.750,-0.451,-0.570
288.800,-0.450,-0.570
288.850,-0.448,-0.569
288.900,-0.447,-0.569
288.950,-0.446,-0.568
289.000,-0.445,-0.569
289.050,-0.445,-0.568
289.100,-0.445,-0.569
289.150,-0.444,-0.568
289.200,-0.444,-0.569
289.250,-0.443,-0.568
289.300,-0.438,-0.568
289.350,-0.433,-0.566
289.400,-0.431,-0.566
289.450,-0.430,-0.565
289.500,-0.428,-0.566
289.550,-0.427,-0.565
289.600,-0.426,-0.565
289.650,-0.426,-0.564
289.700,-0.426,-0.565
289.750,-0.426,-0.564
289.800,-0.425,-0.565
289.850,-0.424,-0.564
289.900,-0.421,-0.565
289.950,-0.418,-0.563
290.000,-0.414,-0.563
290.050,-0.411,-0.562
290.100,-0.408,-0.562
290.150,-0.406,-0.560
290.200,-0.404,-0.561
290.250,-0.401,-0.559
290.300,-0.398,-0.560
290.350,-0.397,-0.558
290.400,-0.396,-0.559
290.450,-0.395,-0.558
290.500,-0.394,-0.558
290.550,-0.394,-0.558
290.600,-0.394,-0.558
290.650,-0.391,-0.557
290.700,-0.388,-0.557
290.750,-0.384,-0.555
290.800,-0.381,-0.556
290.850,-0.379,-0.554
290.900,-0.378,-0.555
290.950,-0.378,-0.554
291.000,-0.378,-0.554
291.050,-0.376,-0.553
291.100,-0.374,-0.554
291.150,-0.371,-0.552
291.200,-0.368,-0.552
291.250,-0.365,-0.551
291.300,-0.362,-0.551
291.350,-0.361,-0.549
291.400,-0.360,-0.550
291.450,-0.359,-0.549
291.500,-0.359,-0.550
291.550,-0.358,-0.549
291.600,-0.355,-0.549
291.650,-0.349,-0.547
291.700,-0.341,-0.546
291.750,-0.334,-0.543
291.800,-0.327,-0.541
291.850,-0.320,-0.538
291.900,-0.316,-0.537
291.950,-0.313,-0.535
292.000,-0.311,-0.535
292.050,-0.309,-0.534
292.100,-0.308,-0.534
292.150,-0.307,-0.533
292.200,-0.304,-0.534
292.250,-0.300,-0.532
292.300,-0.297,-0.531
292.350,-0.295,-0.530
292.400,-0.293,-0.529
292.450,-0.292,-0.528
292.500,-0.292,-0.529
292.550,-0.291,-0.528
292.600,-0.291,-0.528
292.650,-0.290,-0.528
292.700,-0.289,-0.528
292.750,-0.286,-0.526
292.800,-0.283,-0.526
292.850,-0.280,-0.524
292.900,-0.278,-0.524
292.950,-0.276,-0.522
293.000,-0.275,-0.523
293.050,-0.273,-0.521
293.100,-0.272,-0.522
293.150,-0.271,-0.520
293.200,-0.270,-0.521
293.250,-0.269,-0.520
293.300,-0.269,-0.520
293.350,-0.268,-0.519
293.400,-0.268,-0.520
293.450,-0.265,-0.519
293.500,-0.263,-0.518
293.550,-0.260,-0.517
293.600,-0.258,-0.516
293.650,-0.255,-0.514
293.700,-0.252,-0.514
293.750,-0.250,-0.512
293.800,-0.247,-0.512
293.850,-0.245,-0.510
293.900,-0.243,-0.510
293.950,-0.240,-0.508
294.000,-0.237,-0.508
294.050,-0.235,-0.506
294.100,-0.232,-0.505
294.150,-0.230,-0.504
294.200,-0.229,-0.503
294.250,-0.228,-0.502
294.300,-0.226,-0.502
294.350,-0.224,-0.501
294.400,-0.223,-0.501
294.450,-0.221,-0.499
294.500,-0.220,-0.499
294.550,-0.219,-0.498
294.600,-0.219,-0.499
294.650,-0.219,-0.498
294.700,-0.219,-0.498
294.750,-0.218,-0.497
294.800,-0.217,-0.498
294.850,-0.214,-0.496
294.900,-0.213,-0.496
294.950,-0.212,-0.495
295.000,-0.211,-0.495
295.050,-0.210,-0.494
295.100,-0.209,-0.494
295.150,-0.208,-0.493
295.200,-0.207,-0.493
295.250,-0.206,-0.492
295.300,-0.205,-0.492
295.350,-0.204,-0.491
295.400,-0.203,-0.491
295.450,-0.201,-0.489
295.500,-0.200,-0.489
295.550,-0.199,-0.489
295.600,-0.198,-0.488
295.650,-0.197,-0.487
295.700,-0.195,-0.487
295.750,-0.194,-0.486
295.800,-0.193,-0.486
295.850,-0.192,-0.485
295.900,-0.190,-0.484
295.950,-0.189,-0.483
296.000,-0.187,-0.483
296.050,-0.187,-0.482
296.100,-0.186,-0.482
296.150,-0.184,-0.481
296.200,-0.183,-0.480
296.250,-0.183,-0.480
296.300,-0.181,-0.479
296.350,-0.180,-0.478
296.400,-0.179,-0.478
296.450,-0.178,-0.477
296.500,-0.178,-0.477
296.550,-0.177,-0.476
296.600,-0.176,-0.476
296.650,-0.176,-0.476
296.700,-0.175,-0.476
296.750,-0.174,-0.475
296.800,-0.174,-0.475
296.850,-0.173,-0.474
296.900,-0.173,-0.474
296.950,-0.172,-0.474
297.000,-0.172,-0.474
297.050,-0.172,-0.473
297.100,-0.171,-0.473
297.150,-0.171,-0.473
297.200,-0.171,-0.473
297.250,-0.170,-0.472
297.300,-0.170,-0.472
297.350,-0.171,-0.473
297.400,-0.170,-0.473
297.450,-0.170,-0.472
297.500,-0.170,-0.472
297.550,-0.171,-0.472
297.600,-0.172,-0.473
297.650,-0.173,-0.473
297.700,-0.173,-0.473
297.750,-0.175,-0.473
297.800,-0.177,-0.473
297.850,-0.178,-0.474
297.900,-0.180,-0.474
297.950,-0.181,-0.473
298.000,-0.183,-0.474
298.050,-0.184,-0.474
298.100,-0.186,-0.475
298.150,-0.188,-0.475
298.200,-0.190,-0.475
298.250,-0.192,-0.476
298.300,-0.193,-0.476
298.350,-0.194,-0.476
298.400,-0.195,-0.476
298.450,-0.196,-0.476
298.500,-0.197,-0.477
298.550,-0.198,-0.477
298.600,-0.200,-0.477
298.650,-0.201,-0.478
298.700,-0.203,-0.478
298.750,-0.204,-0.478
298.800,-0.205,-0.478
298.850,-0.207,-0.479
298.900,-0.208,-0.479
298.950,-0.210,-0.479
299.000,-0.211,-0.480
299.050,-0.213,-0.480
299.100,-0.214,-0.480
299.150,-0.215,-0.481
299.200,-0.216,-0.481
299.250,-0.217,-0.481
299.300,-0.218,-0.481
299.350,-0.220,-0.482
299.400,-0.220,-0.482
299.450,-0.223,-0.483
299.500,-0.224,-0.483
299.550,-0.225,-0.483
299.600,-0.226,-0.483
299.650,-0.228,-0.484
299.700,-0.229,-0.484
299.750,-0.230,-0.484
299.800,-0.231,-0.484
299.850,-0.232,-0.485
299.900,-0.233,-0.485
299.950,-0.233,-0.485
300.000,-0.234,-0.485
300.050,-0.235,-0.486
300.100,-0.236,-0.486
300.150,-0.236,-0.486
300.200,-0.237,-0.486
300.250,-0.237,-0.486
300.300,-0.238,-0.486
300.350,-0.239,-0.487
300.400,-0.240,-0.487
300.450,-0.241,-0.487
300.500,-0.241,-0.487
300.550,-0.242,-0.488
300.600,-0.243,-0.488
300.650,-0.243,-0.488
300.700,-0.244,-0.488
300.750,-0.244,-0.488
300.800,-0.245,-0.488
300.850,-0.247,-0.489
300.900,-0.250,-0.489
300.950,-0.252,-0.490
301.000,-0.254,-0.491
301.050,-0.256,-0.491
301.100,-0.258,-0.492
301.150,-0.260,-0.492
301.200,-0.261,-0.492
301.250,-0.262,-0.493
301.300,-0.263,-0.493
301.350,-0.263,-0.494
301.400,-0.264,-0.493
301.450,-0.265,-0.494
301.500,-0.265,-0.494
301.550,-0.266,-0.494
301.600,-0.267,-0.494
